Names,Spin,Remnant_Mass,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7
0024,0.6802009504,0.955006523132,0.11394490525073954,0.01927386606075733,0.1793677420461446,1.2111598097326834,3.4050431344529932,4.617187590966849,3.0265116057564483,0.7768316812029599,0.8402794239074379,-1.524705302695362,0.7533680403611629,1.1222705030051667,1.3803175399889673,-1.5508725617251244,-1.3942199579645878,-1.3133578577144978
0025,0.738441999382,0.950372504154,0.11850910412702075,0.024609644449989688,0.2125000111252008,0.8914526449881499,1.8859905522535616,1.9881543476448882,1.0110897418023215,0.20345966117722694,0.3103362679544966,-0.18012585250997382,-2.882616425499599,-2.7349786265801703,0.62487228297307,0.8620292182529878,1.0928784613328917,-1.907198266478395
0027,0.673303593222,0.954487777116,0.08498697653575626,0.029830693690975275,0.3076540867345129,1.463312922071691,3.627331856814971,4.594217938611171,2.869557304249791,0.7098194452688478,0.5697361121576798,-0.5676962875367828,-0.3011329886509852,-0.10594033392143216,0.10858027599029103,0.30443903328670974,0.4595277045380551,0.5456881259200024
0029,0.677766514495,0.953643759562,0.09359688628527438,0.2359643647646677,1.9310191229269893,8.55033140876642,20.41219021685068,25.256913978244913,15.498643467953748,3.7802997049710982,-0.225353619961677,1.5762730113582215,1.8045148748618782,2.0073534193122886,2.2343652508347627,2.440709942178543,5.745795608793357,2.6946659629863374
0033,0.732878790955,0.962102844741,0.08450770729024294,0.09072966013912488,0.8695894585643347,3.952204246994431,9.585006818657806,11.690439517088427,6.9506804110417075,1.6404846782867817,-1.1732554983682786,1.0628011092391751,1.3043376942302471,1.4906319547790468,1.7309784476043815,1.9595650034719967,2.1451904604359133,2.2295109117638794
0043,0.731014823962,0.962298174118,0.10939203534534897,0.09951244431268948,0.6553107675559914,2.656310617665921,6.213194436938469,7.521305464158616,4.487048201189296,1.0672449657953131,-0.9458636052876784,0.4177455903110391,0.6711455415738131,0.8613546082337921,1.1105336294731358,1.3469675538364703,1.5373362839528766,4.766719113489444
0045,0.741007150125,0.96280376568,0.09665397011088932,0.007923844280921253,0.10380024179121781,0.6101166494683486,1.7861284623822962,2.4290503075142316,1.5544468103833666,0.389711891208323,-0.8036521546879105,-3.3567731844841515,-4.344791651062615,-1.296861020601912,1.9232259941113703,2.0451749275698092,2.142216447502761,2.155598164997515
0061,0.706509267887,0.974833355856,0.07422026573808996,0.015299967742581888,0.1798941477834385,0.7851777254500346,1.8360114762850819,2.2217040734339712,1.331831808009924,0.31783508196854576,-0.4231792366187771,1.8919077851151709,2.2169569647028458,2.5189575807235176,-0.3234082088297983,-3.206118160090278,-3.0016531316417265,0.25040530176144277
0065,0.657386842854,0.984630094446,0.052757054791649556,0.00926488813288614,0.11771661168419738,0.5315184928326345,1.2514239014139719,1.5323291928997056,0.9345256181428395,0.2265134091409348,-0.8786636204689484,-4.515766358624222,-1.0103441039874819,-0.6919723030865342,-0.41796631043423194,-0.18943572092966873,-0.011837069579949367,0.09291171236912067
0066,0.686460407304,0.951609426767,0.11663226615621482,0.17279245360449236,2.0076926200241454,10.426812082272045,26.844575389032343,34.28994505475196,21.317036437225347,5.247599196950454,0.3086852531070769,-3.6902243017112597,-3.7306382966498255,-0.5824952497419753,2.6566798510862624,2.7733365254586952,6.007117830882557,2.8962699875330915
0067,0.686467942181,0.951606709,0.11360377184255326,0.08943145365486599,1.3422678758592776,7.510436153899214,20.070852381193134,26.189527722556946,16.52570762714797,4.111118982615958,0.5891717064411858,-0.8399992299390833,-0.8705864506454707,-0.8436286925210748,-0.7310368487849986,-0.6049281798575648,-0.5054756506066657,-0.4678008912418062
0068,0.686467572565,0.951604370214,0.11746922999286219,0.21868627258980755,2.6850037077694036,14.138008204664443,36.59030922125292,46.83027628660756,29.136594472022832,7.1731774428754465,-0.3749141751383429,-0.42993555135325706,-0.44618063615044623,-0.4321655946154761,-0.3296718754305463,-0.20936981642727365,-0.11364738228522829,-0.07932719522535588
0069,0.686457993436,0.951633629834,0.11639445524729945,0.16599298266772097,1.9575992705499563,10.096332324992478,25.758883734690574,32.65583445227572,20.17741847542408,4.942199587774108,-0.051080543440453895,-0.4681542708916604,-0.4793257185393172,-0.46631763178883145,-0.36456156046990384,-0.2436759535362682,-0.14672127587404832,-0.11146237409007914
0070,0.686459511967,0.95160928413,0.11503161207720002,0.0964667905498967,1.0646970484694962,5.425275834147545,13.797567829081453,17.46078460010803,10.764192541481231,2.630292140000834,0.3637467781842834,-3.2628857944785485,-3.241913971498312,-3.227748159579314,0.010945018002883418,3.2676019681865722,3.3587268767588685,3.3886512512192097
0071,0.686459152272,0.951609310651,0.11610535873157707,0.13378927862421747,1.517244039380337,7.799124923818669,19.981455467322398,25.453919305834717,15.795988166349566,3.8841504996447695,0.31405385045909817,-3.4538940707360144,-3.4835392269267147,-0.33672475148083275,2.9016255318744304,3.018264898529832,6.252595684426311,3.1425900167084357
0072,0.686458992376,0.951609758808,0.11261322193844821,0.06365236044942295,1.0456358248215303,5.974854903656286,16.080362647651782,21.025076075046353,13.274075249276096,3.302637083222754,0.11870162962648918,-0.6645994434391986,-0.8078905487225938,-0.805224105354761,-0.702389340019411,-0.5803698640307909,-0.4824634868417431,-0.44490412824848624
0073,0.686451717173,0.951608554954,0.11371584330219123,0.024159109754356804,0.5826400554884474,3.693047477832713,10.552768023955297,14.353665512318655,9.340311604382087,2.3794637725463703,1.0615185021177738,-6.539977056807526,-3.4566370902156,-0.28127507794754125,-0.16256831435297373,-0.03516182300338641,0.0632143301221376,0.10072554873884369
0074,0.686567262094,0.951601605346,0.11398699584823284,0.14983577885400334,1.7380659834430243,9.131236436800206,23.744162633694792,30.50829539173468,19.039094350664733,4.703276433474169,-1.325783546507281,-3.2928568238831093,-3.464843734699249,-3.5068655091565764,-0.29491978358596055,-0.1953184605411608,-0.11578715722619617,3.0471230440146306
0075,0.678111539859,0.954708559379,0.09996580900502078,0.11300352749558876,1.2398453792795352,6.003946137150092,14.80273135124938,18.431410202695,11.263103522014958,2.7350677974339637,0.9955878691081689,-0.3446850713893186,-0.3434874887652845,-0.328417391965324,-0.22954601650119866,-0.11073881546794503,-0.014401555771331287,0.022820752898707906
0076,0.677929076438,0.954651450415,0.09862665569419657,0.13523373459623,1.4706065492097367,7.0482675603280445,17.198820479368273,21.26280540898008,12.929564242863632,3.1280295185139924,1.2511387498699407,-0.2490434158905072,-0.277809870848707,-0.2667559827670491,-0.1643430982179041,-0.04067727250899011,0.060266292499969336,0.10098955424827999
0077,0.675737928905,0.954056635034,0.0850720753110157,0.08038037521273143,0.5939053927249808,2.109596705018929,4.078219282568741,4.27953600179922,2.3315922211703675,0.5246858689136052,0.8172776874088056,-0.5091452636883975,-0.5193284511351125,-0.45344108415049206,-0.26308241873155586,-0.020716383432838388,0.2187497813520937,0.3921263500507892
0078,0.675679842865,0.954059239805,0.12482041014891535,0.198078718182368,2.3847792398839887,12.234987036573703,31.126081713992626,39.56959882239856,24.58548136188334,6.049486875740447,-1.3137634167377312,-0.2573264882891796,-0.29824641916668193,-0.27664120423763466,-0.16829307304018132,-0.04370917828560814,0.056327241984822606,0.09749184562335109
0079,0.67814723787,0.954720001785,0.10107036330319509,0.037726694442739045,0.7149909232265906,4.36513351356298,12.056578194272246,16.057950411164278,10.310839588575915,2.6019328499399306,0.9416769458499645,-4.021445468396678,-4.1164978364067615,-4.067455234943511,-0.8052750376834753,-0.6754898878503841,-0.5726687223951942,2.613121195245656
0080,0.678279448592,0.954764689507,0.10221701135296686,0.0710254317653583,0.7530483670354908,3.5752985033186944,8.80284507537071,11.03368854098494,6.800055697750784,1.6613219921700093,0.710479411941561,-0.3393077860797077,-0.14497084259338675,-0.008418221715387718,0.16342770317513305,0.32718453994908914,0.45513932256460476,3.6577831097827564
0081,0.677262429515,0.954557193985,0.11465789974837011,0.024873765633570046,0.44157301117513675,2.352224918253858,6.0933339390452055,7.892016918896171,4.997874666603501,1.2486505410391882,-0.9414578919030099,0.9366222204039716,1.2677789668444939,1.450122825994738,1.660303786755578,-1.2896065041767673,2.0024557727969587,5.225664534915941
0082,0.677609025999,0.954835316158,0.11286273717743801,0.11172617711635086,1.2557202095229423,6.191614948497495,15.528111319358912,19.621370527485272,12.146890133533496,2.981564911409627,-0.7402334986282334,2.1994769347573313,-0.8816489997324342,-0.8275220637648346,2.432816364879309,-0.5792136375830769,2.665683997949844,5.850525433093104
0086,0.686459673133,0.951609387939,0.11397389821572906,0.14989849163637067,2.0345286288332822,11.055769305718846,29.127993356119347,37.71374076802132,23.672204440549027,5.866316770844792,1.5054263262046177,-0.5645324176858368,-0.556176019779855,-0.5224395968254707,-0.40771754274930816,-0.2806443024581994,-0.18075243268332564,-0.14330102585318794
0087,0.686359631503,0.951636784124,0.11327155531209239,0.06100889899130957,0.43409237267799156,1.619955091833663,3.355581840878913,3.737056904383045,2.117249961026997,0.4968029218355278,1.0961087069270425,-2.767815335556224,-2.883725550496311,-3.086455403348973,-0.06903806249176322,-3.274908006788278,-0.19400546000193947,5.99097457539553
0088,0.691359445076,0.951115894558,0.13075000099775158,0.09529876625445032,0.8266256472520491,3.6932845308171496,8.664120112021315,10.349978321644045,6.0792578495666305,1.4323750481019408,0.33432678314477116,-3.024724882964898,-3.065850513591913,-3.1285106806254195,0.04102026760360977,0.10359811580730043,0.15088777586223132,3.28113175111339
0090,0.686441602806,0.95160901398,0.11342422949365896,0.13548588253790492,1.9017916799460524,9.991395204041018,25.5232093541177,32.367393523646705,20.018164703207567,4.903270846030244,1.3614172084294234,-1.107785141832681,-1.0070310058432475,-0.947862137249121,-0.814165802078232,-0.6703914755435134,-0.5551027993351499,-0.5050051244986987
0091,0.686512258247,0.95158562927,0.11316847118824823,0.14976629038356007,1.5228651974061262,7.6471871009160415,19.54277243127132,24.914472757836705,15.475420520737718,3.8120511368956547,1.4676827446902168,-3.075818557609749,-3.1609625883209462,-3.194101393521737,0.015237643431109307,0.1107916082245295,0.1859560111790159,3.3443915280174363
0093,0.66400299712,0.955223400839,0.10842451254254562,0.016641705956588225,0.12425650576476702,0.5399360245763877,1.2190280361582917,1.4540675480953233,0.8769452333551346,0.2118682702367509,1.165494487360207,0.38275731577622063,0.9431365002161899,-1.887441973688326,1.5738843603860764,1.8633061621943898,-1.037403685185334,-0.875621853679219
0094,0.678192700747,0.954690738695,0.10193292725113863,0.09890670950013797,1.1160946967831282,5.451178558016567,13.503509694362878,16.901965644989698,10.388574751334357,2.5336871330623265,0.7189572735118064,-0.36299106589355523,-0.27439062516847285,-0.19958085181519097,-0.06030712448296529,0.08627174752066831,0.20401145337039608,0.2583787719132032
0095,0.678122991308,0.954701570676,0.10195483772326554,0.04685316336354456,0.43911485945267414,2.0383117845806598,5.152802451768795,6.71342016999761,4.303482761685356,1.0872355956841175,0.861830080864451,-0.25217756256097273,0.17917206826523582,0.49498714553381445,0.7815538891299737,-2.1295065007552076,1.1823990946007739,4.415038776275628
0096,0.678145850458,0.954711509727,0.10182494844342363,0.03918304693202682,0.3576502647082097,1.693691252275934,4.382266908657618,5.800612896136927,3.762048775168109,0.9587960806757181,0.856417770875952,-0.2733790030688979,0.2663494830093745,0.6494159976732549,0.9649510085596673,-1.9328167970129377,-1.753986194801084,-1.6558700940602282
0097,0.677470947463,0.954734679207,0.11134129522125666,0.07518506094096727,0.446102477031272,1.5292081542458318,2.9721029844317437,3.099896619843357,1.6250652661450011,0.3439810483400028,-1.3362255924634379,-0.6767593506215739,-0.5842272158380646,-0.5405985726863883,-0.436938531447085,-0.31286507252934076,-0.20737511978701453,-0.16875413814814905
0098,0.675022331664,0.954547791405,0.10878383400794382,0.19224092025945777,2.0456296107894945,10.378769817267203,26.712179660839553,34.51571331129371,21.805085480474425,5.439818799830564,-0.5449097695945634,1.8583959544947377,2.033684835762504,-0.965033034179376,-0.7928411141680243,2.510029571135571,-0.5068433982612305,2.6945818900855216
0099,0.672566803956,0.95410326802,0.08769125497190158,0.22997040207472635,1.6593467771140895,6.632728070632285,14.746563569960648,17.47393292684806,10.440694056424226,2.503571179497972,0.06352677146133041,1.5058054348896683,1.528734806998446,1.650807086473562,1.8530101052078225,2.058864371218424,2.230185803963167,2.330628264966013
0100,0.664082535379,0.955249458801,0.10829174476116248,0.004681745799762763,0.12211608814497013,0.9745196791929597,3.0617098537691865,4.413268804048128,3.0008318931107065,0.7898125774803413,0.19946812743621115,-1.2561327668403157,-0.37554664468536514,-0.3116907084907757,-0.1850418111866335,-0.061099643749746434,0.03257105880132708,0.07367669174300331
0102,0.677885047044,0.953667711242,0.09476020019198853,0.24594874105379838,2.0812254589953167,9.356355011395419,22.487225762194413,27.900776984747974,17.137996984271183,4.1823957718519065,-0.40392435475423094,1.438625959607538,1.6565088707474183,1.8424452641535476,2.055938194271581,2.2522717929713822,2.407574410692969,2.4912601792472198
0103,0.672812339103,0.954185063873,0.08610408916701015,0.20696208816671943,1.402694749682563,5.216226511519067,10.721342651051723,11.708874581752506,6.428885816422807,1.4232744168693237,-0.14501441136374033,1.146098881925521,1.0018694169021725,0.982743760773102,1.0769099917097305,1.2092844160754104,4.471752071873728,1.39214843111561
0110,0.706723986694,0.974853720523,0.0756500096138022,0.014430618800579524,0.16527348619502985,0.6800107987199301,1.4658091126883748,1.6199399025379666,0.8818208223712869,0.1914641362130238,-1.2858886695920895,0.18898373451956293,0.4194417253249787,0.5252393044719063,0.7121296704304164,0.9162853177282521,1.1009767561696204,1.2085413152761217
0115,0.693575077807,0.950703430117,0.12251745799912891,0.08473812965760494,0.9560629652772356,5.045947634873369,13.098236841895318,16.731756022133414,10.359686869382582,2.538622791213427,0.8292196429041473,-3.7723362734404446,-3.853317138260213,-3.864211400651795,-0.6338697723538812,-3.663295352762393,-0.4327747181559834,2.7346181094900768
0116,0.705593984342,0.949820616402,0.11353247341811848,0.04872832979417347,0.9592758050100527,5.71968217869249,15.734479161336921,20.669525537003064,12.997587382634043,3.2125094067784796,0.43838895614740603,-1.1341958754661061,-1.119535201014884,-1.0808215226218676,-0.9517484572696909,-0.8113829281476851,-0.7006912701298665,-0.6605655769316211
0117,0.672131349549,0.953078682643,0.12257603295578011,0.1414932372128915,1.6906845582681687,8.977352212950187,23.40270847342562,30.261197633386086,19.05482536908488,4.741623535383471,-0.6851464045006497,-3.1178906636372528,-3.35721893021706,-3.3907959473452585,-0.1725253836239646,-0.06955200006794716,0.013591666999099764,3.1845481122578327
0119,0.730920406267,0.947513035592,0.1215091450167499,0.12942663990127568,1.4382214320294748,7.704092879992598,20.55953618859248,26.304517275962656,16.055958600493383,3.8752450290702214,1.1830514774514092,-3.5766380481973514,-3.7571757142332536,-3.8210501397267347,-0.6049028162410018,-3.6340812532908986,-0.40326087696698926,5.888191068779092
0120,0.675029546763,0.953193705146,0.11251839182466203,0.04298335583054032,0.6446365022111964,3.6334115565978298,9.73496536479619,12.76062929490916,8.103010153689393,2.0269707549334206,0.12329177675493029,0.0726644718913833,-0.1636729379519308,-0.15469054105762012,-0.047551874928878614,0.07675778698480405,0.17710478709509073,0.22058666387732354
0121,0.711360343885,0.949652776525,0.11322823515598493,0.06946771281722657,0.6487308020781389,2.706162363939852,5.814485824970121,6.348356980556949,3.401811790466013,0.7287586583725173,0.6001249105512583,-1.5307102648772715,-1.6321562898466535,-1.6147895479968786,-1.4756107352752212,-1.3004216723591693,-1.136139513452587,-1.0466581312811392
0124,0.727650805949,0.947968174131,0.11784416073411247,0.06303679931847232,0.6682954003518953,3.494916009130283,9.391333411767596,12.238102720846928,7.641834461269833,1.8773069722985964,-1.1934541361645374,1.0328064240577288,1.2311725307649395,-1.7547009950383654,1.584053105668985,1.768192684658588,1.909439892374379,1.9607003314628602
0125,0.677185711877,0.952963726188,0.10626988352343586,0.033318882169868405,0.3647523741599257,1.9941184001354095,5.377077520973344,7.109443889017089,4.551389372339541,1.1517762530630087,0.18978867514242875,-2.58897482262537,-3.2264861246376015,-0.3754574901033735,2.713922027387691,2.741972380772526,2.7714093838254166,2.759959140279905
0126,0.724762252814,0.948640063953,0.13857297681668246,0.059044862473631776,0.3324424381523591,0.7930301119984489,1.1978698429533836,1.6711477427448391,1.3353809979484657,0.4058079111017422,0.5716896607085151,-1.7158475181432025,-1.8977943155884618,-2.270715291704952,0.17505767240900688,2.692632096150697,2.403428296573455,5.38984831257552
0127,0.652832635222,0.955447524441,0.10815507539562559,0.07245606121874067,0.7467412187551425,3.606087433833731,8.855629365404933,11.100713428241223,6.8727254439423255,1.690811182057303,0.6958985031633804,-2.9269889388246413,-2.8770918046327587,-2.8470693448784936,0.3907074641533985,0.5020023218208381,0.5917382324049527,0.6300562509978594
0128,0.742756324965,0.946748789432,0.12356015007649095,0.05721797159888935,0.3969985503055288,1.601152491001436,3.4488551193453283,3.7320655966988134,1.941500742897639,0.399183715839015,0.6507420985366877,-0.4974100391488021,-0.49901706366658355,-0.4523541466988937,-0.2946786607557594,-0.10871569000947709,0.059893797912396164,0.12580515578049917
0129,0.686297469599,0.952892394302,0.11237831852699114,0.049749203682820035,0.6945599726595567,3.7179649234361696,9.787967827318925,12.751838214275693,8.073151801858915,2.015739929307079,0.6494315513317998,-1.288143615567006,-1.1566520550714732,-1.061955717840927,-0.9052146511227288,-0.7505606834038299,-0.6309186936013341,-0.5785147127705078
0130,0.703762198641,0.950637140704,0.10745130407400803,0.055203536214770685,0.3707666177500691,1.2557386302118563,2.319592681380656,2.315748528488205,1.2330832749767338,0.28318789732530225,1.0177670248519934,-0.7365565995311701,-0.8188492239032648,-0.7618414337139376,-0.5218792820181412,-3.3280298876571512,-2.9552874352110683,-2.652099690676812
0132,0.677361599775,0.954446900757,0.10606077506164344,0.1067087000031378,1.2667104944159695,6.590707114706342,16.94414349321991,21.690158043886314,13.54420978050977,3.345595001168428,-1.2905578713174812,-0.9083947401946874,-0.873618129272058,-0.8318718205810262,-0.7140999620467126,-0.5850154841058431,-0.48269080253624896,-0.44053392418702164
0134,0.667922389262,0.955212253783,0.09378844627943589,0.06985122861962278,0.7801684677851417,4.134124011162639,10.851841743822886,14.17419303331307,9.023839604179686,2.264978343260972,0.6658217253149362,-0.9567016684142021,-0.665663885176734,-0.538871076994959,-0.3881281795981778,-0.24342466745673264,-0.13112227043108754,-0.07837710616242764
0136,0.749079466033,0.949080978784,0.1115152330324301,0.08888865454039829,1.2757072121211863,7.01835846712024,19.005419708980718,24.25028248682143,14.63511904626228,3.476338245068994,0.08542915440140851,-1.5245989186215725,-1.5647022239724901,-1.5570411943513425,-1.4249813178844537,-1.2666090800922487,-1.1373133415574546,-1.1082978834157167
0138,0.662890326479,0.95724408133,0.10394294326502043,0.12088421023421231,0.8391550792634128,3.377700911389591,7.6420709373961335,9.206739530378218,5.572067544965599,1.3472222762595167,0.28363242874938177,-2.048918411271456,-1.8896815815552492,-1.6951976540421307,-1.4655108132559844,-1.2538525070478654,-1.0840037500545754,-0.9839707127950037
0139,0.703205937555,0.954411693227,0.12610511416257728,0.013676709972101493,0.39977514760812055,2.7472499436295776,8.249806562554486,11.494230212267295,7.569963246078692,1.9412168500380895,-1.2162087207586052,-4.334836941747161,-4.441277798033894,-4.37413915177636,-1.095250416291084,-0.9555531771910755,-0.8490770133253263,2.331566101884507
0141,0.666989934274,0.957145142616,0.11305729612909454,0.023496384755482262,0.2595096400760057,1.2883742485449836,3.3491737970655384,4.430147843407008,2.8798753599892475,0.7375279059047715,-0.34589241493461126,0.9887265685581917,1.2370893404736827,1.44159310364659,1.6739379874349054,1.8790576170990876,5.178642663026487,2.125821522745813
0147,0.68121733226,0.950706292809,0.08076490965918333,0.04987311431659053,0.3949118724094737,1.7613022523422601,4.303463067490229,5.4424682927354935,3.4041543896992392,0.8437186561196601,-0.8078629965874443,0.9691272313297128,1.1081320122672784,1.305453128898262,1.5420265666074382,1.7551091020651384,1.9214924598591372,2.0125044785101887
0150,0.746430981675,0.945470861825,0.12497213830878254,0.029732873669717157,0.23494839991956834,1.1183582141857262,2.7543343432616654,3.3345658206988125,1.9458985094459973,0.44912484913848016,-0.9189186531153262,-1.7272772237202174,-1.2551533568650761,-1.068559139736698,-0.8304806795934823,-0.5997670585610828,-0.4078513511390513,-0.3268534331374674
0163,0.710077079922,0.950412469353,0.11505076575667528,0.5059554719204903,3.880495842337159,16.33323277516004,37.91070428160452,45.609414265324915,27.176328242343097,6.46445065883465,0.061046709851739135,1.6535683323295818,1.7382118146910002,1.886578683429454,2.108830569971114,2.3265854965908987,2.50421024524997,5.736303197743155
0180,0.686429826547,0.951614826833,0.11509765144291113,0.01885277259939572,0.1297775276257035,0.6007533393734765,1.480204851134807,1.8884648637516053,1.193293833577766,0.29791905837691524,0.3037563422748048,-0.4815607545934493,0.3279616944276882,0.7496228298841786,1.116049406619104,1.4103656712053476,1.6354349608121554,1.7690207931382702
0194,0.662799939962,0.955481283565,0.10863369167781674,0.024458371556196727,0.1889148805920445,0.8217267128216245,1.8522368050573599,2.167294941898003,1.2617613105916736,0.2938838645458256,1.01839287921346,-0.03821647020446026,0.20025749365154494,-2.8353134609473085,0.43696982495235015,-2.5751083382550157,0.6665174464494952,3.8458593478183607
0198,0.681750207816,0.952383593709,0.11364532395280516,0.01879593871354749,0.11177512070258476,0.4844113395323242,1.1776623324403408,1.520917907262633,0.9796151033468038,0.24878542732777145,-0.11746083802125579,-1.0080161946531487,-0.2241001506091202,0.2730529689463735,0.7058826137517397,1.042150802620052,1.292770623160741,4.585748377910291
0202,0.737040767751,0.979812639141,0.06532615001468298,0.02696757620843859,0.3191315375893598,1.5099614052263781,3.6932708035105524,4.521411557051739,2.7005717791980177,0.6372717530168706,-0.9875536216000149,2.3013686807004436,2.5713058027160045,-0.23116900144553998,-3.029223182828389,-2.7299510758190224,-2.485495717621057,-2.3546120814220313
0211,0.683515731462,0.951110249754,0.11257201721266592,0.023396052309630114,0.25241150099890536,1.3357669212895158,3.5323383834776907,4.660982676830372,2.9949571748623844,0.7550109861755231,0.42586661167121287,3.2865207639045364,0.913442920374412,-1.8526100669167973,-1.5373832253573754,-1.2873459091648911,-1.0990435288366116,-0.9929574598666036
0213,0.684135542002,0.95115120339,0.11248418123306787,0.024491164626960354,0.24808287145168695,1.2709884577904869,3.285822830442353,4.271597132540337,2.71545495252788,0.6791940226269043,0.690294715993271,3.4602756377646067,1.050029557402712,1.405951538342083,1.713396350572099,-4.3212638085869495,2.150941501704851,2.2577028907671166
0217,0.685149757623,0.951329601737,0.11418472022400444,0.02791094784756073,0.22879396598474644,1.026183220883131,2.411761216594505,2.9444851239192147,1.791260125704,0.4337457994596128,-1.1108332637285319,-1.7693130628358746,-1.20125159630126,-0.8865491570066942,-0.5786225848384426,-3.4519969732021427,-3.2364362762114602,-3.105268182716018
0218,0.685543960606,0.951833038863,0.10972671498224312,0.012141011251437257,0.3628175159553327,2.483634222245441,7.165558623018558,9.719046676256609,6.293298580232854,1.5929435111212682,0.9447585402414274,-1.8629007429421163,-3.74604840066557,-0.5035508787726064,-0.3657188896094084,-0.22453620925957085,-0.11289629491004223,-0.06325060103358358
0219,0.744055534762,0.945047957162,0.12404835871069363,0.03565423361255671,0.2924896803792709,1.3498946643583902,3.2724513687852763,3.9512525561793734,2.3158801424872855,0.5371828291156313,-1.049202885544864,-1.6965769867838527,-1.1985302299588874,-0.9506791733416307,-0.6665114233411283,-3.54569180979942,-3.3282017992931343,-3.224259184453569
0221,0.744674418318,0.945139846766,0.12391838958330338,0.025238893668515474,0.20625693561217598,1.063672678659095,2.8155741192988684,3.620276161869781,2.2326602061174685,0.5391621949905578,0.2583365108383283,2.7270248275428552,0.40743334195139425,0.7642458894163037,1.0979576444935797,1.3763177551267756,4.736287724298289,1.6967409820832524
0223,0.731575456754,0.947190929467,0.11885397528203132,0.17576911117673932,2.0796108575733405,11.402613409584912,30.928541520193367,39.955750171785915,24.553853424616445,5.9576677368348046,0.9509758913097307,-3.8692491562520908,-4.084320146660772,-1.0263476280948653,2.179220207877969,-0.8560308489619609,2.370767404321486,5.518646452470801
0247,0.658066344218,0.957838658219,0.10339339091501133,0.01587424301486013,0.09872384233820256,0.4116535516735412,0.8987804954073614,1.028872694317262,0.5891577364550832,0.1349114426363762,-7.80094079562279,-2.8999867456185617,0.41434736976357867,0.606656842584626,0.8047962304326501,-2.1533864505006894,1.1368894444631557,4.360975111381536
