Names,Spin,Remnant_Mass,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7
0024,0.6802009504,0.955006523132,0.4020959377356952,0.5569207166927929,3.6159473345527804,15.272244231888841,35.3512064467652,43.18256525287284,26.389274498202717,6.4330992026795695,-1.12194355945865,-1.1627819231116594,-0.5743482119606231,-0.35518856511600794,-0.10655728888776014,0.12106083689714782,0.3017782334983154,0.40421390677199975
0025,0.738441999382,0.950372504154,0.41279418176742716,0.25441254172123673,0.8702181327563827,4.030526196498353,9.253370934304675,10.890830331386125,6.320055897387044,1.4605893325932657,1.0447291265003207,-3.2741631741093866,-2.7284015462335898,0.5030894491931702,0.7957680473386489,-2.0605574216257883,-1.8203498620628855,-1.6934260231071994
0027,0.673303593222,0.954487777116,0.30777098004696984,0.13745462963488914,0.5181287382983262,1.835101899289379,3.7129228082613706,4.391789352345221,2.735904805339193,0.6888358733030471,-1.3537417462710961,-1.9302322765015925,-0.017780021775503026,0.30456865227567814,0.7050333459673366,-2.0747151295998236,-1.7957645826432376,-1.6249999189493936
0029,0.677766514495,0.953643759562,0.34267525673662086,0.49083423759671085,5.0457497669550175,21.598922571515644,50.76284389871737,62.72848269921445,38.63291710244618,9.463185990225812,0.8620857794310335,-0.9308873377742379,-0.5236337125046499,-0.2858753213124883,-0.027012478134777616,0.19985285746284628,0.37605874709005327,0.47424868414027554
0033,0.732878790955,0.962102844741,0.29659819967527856,0.2716793798691991,1.3512433338713081,5.369600355110572,11.913201232055924,13.870415476015706,8.051407687242522,1.872373929755261,-0.3315115301605773,-0.46770097454416576,0.4161221428796693,0.6500930587335942,0.939401844748026,1.221377516250344,1.4604282440328278,4.732587902133548
0043,0.731014823962,0.962298174118,0.37448801859733194,0.5600929640154801,4.888948519416526,21.129970135379015,49.4198507785336,59.20938701804981,34.90924298809731,8.19937765456292,-0.09691791569303117,3.6854893874393717,-1.9594126599850274,-1.7522245760045094,1.6502204621335201,1.8991852863736691,2.104315642792953,2.2062861010440775
0045,0.741007150125,0.96280376568,0.33266891600109577,0.2755918271249859,0.1426638617363375,1.1346790409062621,3.2511000672110293,4.583520124413528,3.077692451251401,0.7943294404283033,0.018107879003988123,2.1327497387272416,2.767878592278555,-0.40781264508518184,0.05551356792397614,-2.7330661284662217,-2.4801833736141203,-2.3538125922232855
0061,0.706509267887,0.974833355856,0.2563144750742709,0.2288484538005941,0.2632791028047344,0.9110844316681274,2.362512256089075,3.067966652312574,1.93237743821434,0.4787091687372637,0.7507354092607522,-6.521431219874266,2.716645356800269,0.017596560264426298,0.3286388322636624,0.5732547572984493,0.7648728033238531,0.8706196874703278
0065,0.657386842854,0.984630094446,0.18488620172746573,0.176979729088566,0.36306677649254054,1.4478195812764352,3.3785698027786295,4.137534712555648,2.536401704916584,0.6190553785115379,0.6923124160830665,-3.2534506644519623,0.35819878900458135,0.8114238840832265,1.1143305560944892,-1.7764375057432829,-1.5771271444599488,-1.4518902994863172
0066,0.686460407304,0.951609426767,0.4122542247015914,0.2561656183699956,2.2692578729376636,12.362613864578103,31.265015471408777,39.28106897032133,24.11557474459793,5.870722362893682,1.4590183041873912,0.9313675771625868,-0.7594328844916615,-0.6863067710218391,-0.5491611620828454,-0.40094265297864606,-0.281616438371707,-0.2289734882958001
0067,0.686467942181,0.951606709,0.4096030136790231,0.3230389311202323,1.5454604321774799,8.869039708780578,24.853309833232014,33.630401042606515,21.847891502149768,5.554731287557289,1.6954575149326978,0.28013571442912205,-4.048895775413317,-4.030827919387221,-0.7335405181281827,-0.5802304877242984,-0.46329809715980397,2.7291185681448065
0068,0.686467572565,0.951604370214,0.40615014861459897,0.12224840959429865,2.8776314548209383,16.441630790856042,43.21003528643303,55.7536076596985,34.902323704871606,8.618450201375996,0.7543039328220271,0.1436601781127678,-3.752162443001338,-0.5244492687555297,-0.36765301315427656,-0.21238861140722165,-0.09121413496705655,-0.037535511824245374
0069,0.686457993436,0.951633629834,0.40844855017704357,0.21383369296516266,2.095932161806807,12.06366369256692,31.70108057186149,41.01178085470571,25.764485334190137,6.379371184934442,1.0876774484187275,-2.673277064022193,-0.6460998906338636,-0.4975357095447957,-0.31213064705672544,-0.13975540232837674,-0.006875353554452208,0.05522675519536067
0070,0.686459511967,0.95160928413,0.40737378510340605,0.2329854362415851,1.3234452032599258,7.728373875015355,20.037598375513383,25.56401257011171,15.83594497092973,3.8719505217395893,1.4978810137775886,0.6888979504394298,-0.1267020874442284,0.022946669892606495,0.1955989704375206,0.3555482999894676,0.4778554294759124,0.5305387576477538
0071,0.686459152272,0.951609310651,0.40936793132812466,0.17165076761290193,1.6969853699703912,8.794005793624422,21.54252414393024,26.57846651449301,16.093729596766952,3.875691352594839,1.4547933937866442,0.73812974085619,-0.07938851911458096,-0.023178517872225253,0.11162274827603115,0.2542412534018257,0.36605661990900146,0.409784312560909
0072,0.686458992376,0.951609758808,0.408331997590533,0.40094422837635124,1.263524849165405,6.653331277853675,18.86492716777138,25.76741589095662,16.84584708675933,4.313895429809931,1.2328965659684197,0.06954677876624882,-3.643228806927629,-3.8403816104474537,-0.6730052536842764,-0.5892650512843862,-0.517979823602171,2.642990997919844
0073,0.686451717173,0.951608554954,0.4100010998164567,0.3052727515697582,0.35554956576024294,1.5548303586336658,4.3013581350074634,5.805153566546138,3.8003349500021657,0.9797398909058209,-0.9580053630033657,-2.1490740908139045,-3.170620544085891,-3.4365971650921465,-0.16967120936412988,0.007703696727218739,0.16564563923018052,0.2610033317201685
0074,0.686567262094,0.951601605346,0.415915333247198,0.36927799948410217,1.6043900244168294,8.26340417823956,21.097972899316957,26.87330870401207,16.71927210432677,4.131754382377735,-0.17475750403805737,2.1893007448201733,-3.3667630012688345,-3.3209659957065147,-0.1031626301001377,-0.0023712354173043015,0.07744024169544858,3.239944938822938
0075,0.678111539859,0.954708559379,0.3618432271071625,0.2692920440913812,0.4609372562879929,0.7019949287743742,0.7735621934814176,3.0818405455789653,2.8983390561395654,0.9033478422214865,-0.9767227371034342,-1.6659497830609153,-0.8650093710866669,-0.698024246850747,-0.7388555063682744,-0.5987902156063695,-0.5249716839993209,-0.4926925392797255
0076,0.677929076438,0.954651450415,0.35669029019364323,0.2484257418442775,0.9946395627570397,3.9949837617783515,8.710927576788945,10.431432001241472,6.438827786326696,1.604155277558533,-0.7229233979483817,-1.166233622185724,0.11795654017217136,0.44432323600545043,0.7914848017797821,-2.0269666454018993,-1.7615433527220723,-1.5889798805033584
0077,0.675737928905,0.954056635034,0.31218339926128275,0.19116894989114566,1.385814703868365,6.513584703888903,15.961617805743558,20.20022548724994,12.655638758844805,3.1369434938381957,-1.1503431244867337,-1.2005510699013333,-0.010116722158540148,0.3087567209161821,0.6048139522690389,-2.287112030141308,1.0482367921505003,1.1622217573086975
0078,0.675679842865,0.954059239805,0.4430739556758076,0.08248462819768666,2.70099706524097,14.380429323878946,37.07891871698207,47.69130095780028,29.94471650506755,7.424220707992658,-0.13152072343549598,1.287280014689727,-0.7503964789791085,-0.6406911848149938,-0.46907794927508045,-0.30642326044987067,-0.17992095105957345,-0.11884371058617602
0079,0.67814723787,0.954720001785,0.36658700885974965,0.4244509941578714,2.76649806120688,12.282279129746247,28.798700538465802,34.86959626244745,20.939926790089594,5.027769587637522,-0.9996045623719081,-1.2641409511189041,-0.8020917263792625,-0.779596409152866,-0.6810828111385994,-0.5580310198072833,-0.45651921257777056,-0.41553617858313197
0080,0.678279448592,0.954764689507,0.3704129851171646,0.3184326813849563,0.8182263155525339,2.510895274436686,4.483035294061233,4.440350406098544,2.2762705160856096,0.49815836119898316,-7.537596192683232,1.252248952511697,-1.3438640897311371,-1.431683173360969,-1.550941139083406,-1.6515914770531614,1.3558935979010118,1.1515133772650612
0081,0.677262429515,0.954557193985,0.4101373026163951,0.2127256356910293,1.1597913979300454,6.331654895604054,16.951278210034403,22.500861697197898,14.493134379477448,3.6773003617777826,0.27133099675291894,-0.3031721277697173,-1.9430313817415283,-1.9773572443290872,1.231886555555125,1.332665494658899,1.4149137794255697,1.444427156316144
0082,0.677609025999,0.954835316158,0.41801669327928137,0.3248418580403056,1.2695213011112627,5.427337269070237,12.860034194801704,16.175371312183934,10.169251801483492,2.5352335014312284,0.45171284321619753,-2.843005940657579,-1.4703599853448444,-0.9940449982313506,-0.6221132858265861,-3.4701590759992844,-3.248273664540188,-3.116273679595634
0086,0.686459673133,0.951609387939,0.404035560921646,0.25684328289007397,2.2095835555334955,12.262896888287822,32.76769299751363,42.99108471275684,27.339925845659906,6.845912671008311,-0.5371561049014032,-2.2327430010261105,-3.717596383984238,-0.5498022279510162,2.747465584864922,2.9061977089247275,3.0305116682532063,3.087389760081093
0087,0.686359631503,0.951636784124,0.4051898922568589,0.45184265117406297,2.3778757069494607,11.272588058181292,26.79746173495027,32.40240132259534,19.310253895494284,4.584538411355985,-0.9119319143732106,1.5084743842878339,-0.8162952434789463,-0.6053593148944519,-0.42107078328038355,-0.2506540255976924,-0.11816522214070177,-0.05951328127216703
0088,0.691359445076,0.951115894558,0.4597374220430861,0.43473429375492534,2.75173326693006,13.476866645132663,32.792723055446324,40.42362204629419,24.51299257653836,5.900925992445595,1.4237048710652587,1.0587518261535787,-0.9811488701328595,-0.7306313753068117,-0.4982904677533747,-0.2890341421302543,-0.12278258408393385,-0.034780374983780685
0090,0.686441602806,0.95160901398,0.4019960781664173,0.3535091813296508,0.8581404697108265,4.147404607082552,12.664590120771166,18.4214776012699,12.639214600935727,3.3360756726173943,-0.6519487186134548,-2.0587165540832846,-1.890048618799492,-1.030494612489738,-0.5763395409345221,-0.2986149959001709,-0.11244564590786973,-0.01526331091053915
0091,0.686512258247,0.95158562927,0.40614963983987973,0.26638136604683493,0.9703564591495275,6.840040840177044,19.900371819378236,27.25058846348109,17.812717881556765,4.5519163634114825,-0.508399094639471,-1.5263413661610725,-0.41187978469714454,-0.28823104239197567,-0.15729784411641956,-0.022496986963548037,0.08097235458775519,0.12209655541479153
0093,0.66400299712,0.955223400839,0.3929160533293367,0.21757114594367974,0.5606408700775829,2.9541797620378816,7.107697141353821,8.755004236483785,5.333238645848965,1.2883581964997244,-0.6734300001343267,-1.7469106604093594,-1.3183372803132936,1.9250573620247984,2.151325547956232,2.353944586949892,-0.6301616732986676,-3.6849561531199284
0094,0.678192700747,0.954690738695,0.3696038706520644,0.27303552067820724,0.35405905219946243,1.686930750886616,6.102257996914568,9.636044020095866,6.9186304782820685,1.882638360228143,-1.2498314964332105,-1.906108380284737,-0.37060761467482106,-2.1865895426575803,-1.6373111418697013,-1.3759065816109428,-1.214804610191864,-1.1353086091684128
0095,0.678122991308,0.954701570676,0.3688753298285865,0.31910646923880437,1.8145918984224017,7.365527339762701,16.01678484872295,18.45256943560017,10.695124695765905,2.4946594557441437,-1.097048741258576,-1.3116377220288837,-0.41315095460008733,-0.27894676396258733,-0.10505419781331327,0.07766957176938388,0.2323682531646008,0.31839857461725446
0096,0.678145850458,0.954711509727,0.36819169644787714,0.3214900112266925,1.6346858461135942,6.35397110025199,13.365537567544546,15.009272116803203,8.515660536627308,1.951039631689049,-1.1021327858154475,-1.376958017122986,-0.5187949958091105,-0.3948946046740314,-0.22905881060728622,-0.04841640542195004,0.10788929209142491,0.19630563693851727
0097,0.677470947463,0.954734679207,0.39047807878125346,0.4149025504768308,3.4159832408102386,14.238616082661935,32.04557722772468,38.00040005515544,22.5495827454652,5.359829422149392,-0.14874071998721905,0.11314910894601843,-2.381643305779131,0.8885598335175784,4.212255744116953,1.2533361347853886,1.4026956933954016,1.4826285999998154
0098,0.675022331664,0.954547791405,0.40784780105301444,0.23488288627237053,0.5079840720001807,4.457111256138505,15.23923944495587,22.76355308258056,15.781117635176845,4.205525189586614,0.6215803234780601,-3.7425673394199324,-4.7084456947883675,-4.4230002206912475,-1.1114652286568836,-0.9738674877554302,-0.8740747530628272,-0.8318284530526205
0099,0.672566803956,0.95410326802,0.31741375502440394,0.6086349018486888,6.449436012013868,27.442678407205403,62.69768293714844,75.52353100363938,45.65897325411795,11.039284848078337,1.1773529480380263,-3.4306828904578937,-0.1402411405761476,0.02026719992051337,0.24628975631930627,-2.6763270388926057,0.6448665672416417,0.7514845791901081
0100,0.664082535379,0.955249458801,0.39299963726006004,0.2961143521812436,0.5118460667345675,2.029405231922303,3.9298468969097065,4.20252803212004,2.372518576635492,0.5525149116776892,1.4999392404901666,-2.4672035921698274,-4.149540623260485,-0.4911501842441606,-0.0885431763283436,-2.8432921596800718,-2.4964413350515935,-2.237272621427678
0102,0.677885047044,0.953667711242,0.34787541878038497,0.4878109245036498,5.008015075820328,21.071780596754312,48.76776263020345,59.61893215596082,36.44208705801077,8.876903388712728,0.6844774221680492,-4.263664651855552,-0.7165284095775188,-0.4817232713938404,-0.21999054556110129,0.012491007059315357,0.19525462618756026,0.2994170529664096
0103,0.672812339103,0.954185063873,0.3091742540438059,0.6281425255959094,6.563228135513396,28.16357253226294,65.02453896308698,78.72687764323663,47.61563683649054,11.497775986532343,0.9748883191711666,-3.478147704794757,-0.20292850926170966,-0.05044319160707545,0.15711833196985875,0.35584968406335765,0.5160293222952986,0.6054185306508215
0110,0.706723986694,0.974853720523,0.2608592945052004,0.23318647451402402,0.11214464445259413,0.6286188183962897,1.9256454425842604,2.689240047388744,1.7885118003980955,0.463285069785403,-0.11241489873452733,2.0973518135412563,2.561708103306625,0.7928760338261847,1.0884659588814725,1.3113011860486015,1.4804079105219394,1.567673163480178
0115,0.693575077807,0.950703430117,0.44134893729694263,0.328011823707661,0.45634156387314745,2.3739804750848084,5.67740057115517,7.2499992822546595,4.688703647837438,1.234263535351741,-1.230135816813854,1.0190310728405039,-3.621345971170514,-0.40393473533699115,-0.5118878387331451,-0.5834814202106696,2.4940129742709494,2.4082937653160066
0116,0.705593984342,0.949820616402,0.40403756465432805,0.33907849958529446,0.8518918816523835,4.734592445498858,13.035867398336961,17.176775665483813,10.84833035205568,2.6941199705557195,1.4101515653260233,0.037861085744667324,-4.695264608478593,-1.8369736198873485,-1.7523732069198645,-1.6181449588831458,1.6372243690306356,1.6840926345562224
0117,0.672131349549,0.953078682643,0.4518602304357055,0.6048329910412913,2.8669792989286504,13.171121002524337,32.745374496118316,41.55980101216851,25.976735244121443,6.441063243692324,0.5649347281102854,-0.54352923519615,-0.5329014462486172,-3.5576541830045327,-0.26949795653279246,-3.2646107602392727,-0.007678399993121793,3.1876236841779053
0119,0.730920406267,0.947513035592,0.42923159801397354,0.491870617496693,1.6763841630165872,8.403104042262258,22.016253051015227,28.001190269894877,17.095151445984722,4.131867927397632,-1.1694610008207074,0.9882777945779041,-1.700812569253291,-1.537196725445195,-1.3958471437796967,-1.2475744280198426,-1.1312304712868801,-1.101237706104621
0120,0.675029546763,0.953193705146,0.4112400019060345,0.34442106165729724,0.7438427075560383,2.6278587400828624,5.446166719165032,6.825830109815564,4.494322061418111,1.1706232705241908,1.3348193372106096,0.5407549755387779,-1.5518089532123733,-0.9554853592009748,-0.37064956905450497,-3.025562428334217,-2.6735296634320616,-2.454301315037636
0121,0.711360343885,0.949652776525,0.4021986117497834,0.06798771476937397,2.3991291498516136,11.09268108307685,25.850903304084934,30.828371113471835,18.185910509130746,4.282024453378819,1.511434570917004,-1.5317644833200283,-2.856996518078979,0.41767255085175353,0.649359912140218,-2.259436044476888,1.0777583845516596,1.1852182860945801
0124,0.727650805949,0.947968174131,0.42054916900060524,0.1631797410583194,1.3856160374293542,6.0448879485550755,13.314591043815973,15.382185238462329,8.94242345156779,2.0935870476704905,-0.42201960092972424,-1.160275335567118,1.6101854350326383,1.7887561202255888,2.091151326358269,2.3949799502885836,-0.48328364423791725,-3.4684283289780242
0125,0.677185711877,0.952963726188,0.38426596263934387,0.1475419635002083,1.5767180147622728,7.285992055495477,16.737980249716657,20.010236967048698,11.94178382789994,2.8445414396682436,1.3710145360449593,-2.1154662550091112,-3.2765355425865965,0.040040616470850485,0.26900098301016795,-2.6540061732342193,0.6656737546078068,0.7683648146561068
0126,0.724762252814,0.948640063953,0.4855796702048687,0.25528050997079466,2.0882800936948116,10.522653030138883,25.4092200269857,31.000914625331674,18.572205738294635,4.419621856834793,1.3698654862999844,0.5415563339533817,0.04657851273028849,0.19502323613872857,0.4531922747877638,-2.43859110238865,0.9074820108086593,1.0124345395953476
0127,0.652832635222,0.955447524441,0.38928869119679926,0.19942463817730244,0.8829588093860914,4.242893597148947,9.42252703083224,10.908579751171798,6.358665701366587,1.488987590777094,-1.065367927143275,-1.8421283542321119,0.42433790395614723,0.5918993499195964,0.7925293073762929,-2.1487140925337496,1.1632367875533565,4.411005751330415
0128,0.742756324965,0.946748789432,0.4285151980379012,0.5041378984592964,1.0705756231244556,3.508452278458791,7.43622558837773,8.170758471997539,4.389738591524621,0.9430075759881422,1.3227231743860914,0.13803026114200995,-3.070898642858479,0.31915744258070683,0.5462648316865889,-2.3763450340900323,0.9531400201870321,4.17178082663335
0129,0.686297469599,0.952892394302,0.4028889629328951,0.2915912951724561,0.08979156000783911,0.38915116113578174,0.0008634211769387786,0.9203453492003988,1.0101329313838248,0.3316940420376705,1.7761396595077816,-2.44931784485297,-4.074049848654136,-0.25065988225756064,0.26354049725716855,0.03190908053106681,0.13476498097775172,0.19488710877694407
0130,0.703762198641,0.950637140704,0.3844089397965781,0.11217250497675245,1.6360317890548832,8.412255769431686,21.372242029617606,27.299146072861337,17.03461015619291,4.195883772803238,-1.1604086556719815,-1.7150557567804912,0.8852777376756986,1.0860217750990508,1.341352633644368,-1.57307248284399,-1.396493749137469,-1.3055966264102266
0132,0.677361599775,0.954446900757,0.37338568864313976,0.17099406716370252,1.4931373873304148,8.124172285062919,21.269728869672644,27.90310812789046,17.851632374552242,4.491392415289906,-0.09191115067040181,2.5279618098701584,1.4874223109260993,-1.4096694431174253,-1.1662648588843767,-0.9628771559539193,-0.8111012932585345,-0.7330319626720037
0134,0.667922389262,0.955212253783,0.33514310088554483,0.2239386516150223,1.9687165344384447,8.19414965916564,18.66674786285309,22.934440051598195,14.289161610092718,3.558854374622713,-1.2318655157453153,-0.9893870252802238,-0.04783819942042503,0.23188631066296808,0.5486654347132496,-2.309564346603555,-2.083893289181292,-1.9420625686797095
0136,0.749079466033,0.949080978784,0.38567783691853297,0.38833017777235174,1.547287948004087,7.522019034055377,19.95074694056393,25.286334418842046,15.195163331037119,3.6025919911747053,0.7001895881527936,-0.8073961230715824,1.2115244552751407,-2.0394048954091084,1.2092221230544797,1.3543695028350822,1.4730063610268669,1.4926975654345633
0138,0.662890326479,0.95724408133,0.36080685947116226,0.4039749931523272,4.117940766634222,17.187206699728502,39.102930901079255,47.11642508907854,28.467817299549207,6.877175399703441,1.5674926106141724,-0.7287468077600184,-0.31720598541375794,-0.2008967831734457,-0.022914273948311456,0.15373694943336758,0.29637420147588583,0.3744127328265847
0139,0.703205937555,0.954411693227,0.4481104384737168,0.3255978637813596,0.517094341822699,1.9139361017169703,3.110745284183257,3.003601772015346,1.819605633779386,0.4882446079850137,-0.18955667663578843,2.213619047768966,-2.2891542627186245,-1.9017989556160293,1.6832944332702173,-0.8758586024224575,-0.32087518586921454,0.023081247400365018
0141,0.666989934274,0.957145142616,0.40827906383911533,0.19947885537501894,0.736417475144072,3.085231898939145,6.439374579769999,7.6471459859610675,4.789162932264371,1.2132658319031324,0.9411381203337723,-3.033094726802143,-3.37056233910292,0.048749938031149624,0.45258244752956844,-2.3070436710552835,-2.0027958318618118,-1.807484285762487
0147,0.68121733226,0.950706292809,0.29427653027880724,0.09287640780677198,1.8130765174095171,7.504969213835516,16.96999471427571,20.36758658844987,12.276409462421663,2.9590888680303227,0.3124401097257489,-1.2511903833277653,-0.7679246325234879,-0.5501354981188166,-0.2861712142848435,-0.04498594833465987,0.14890603705741867,0.2625019147857468
0150,0.746430981675,0.945470861825,0.4354409960254149,0.3652320219327636,0.5005422469717711,2.4239118921963025,6.265930661767503,7.922889144722445,4.807478734928142,1.1456605480487243,-0.29297697193686445,1.6449007095954211,-3.2683523716824197,-0.30262084508617176,-0.05435084909260064,0.19418351023210198,0.3971286607232218,0.4887196568412576
0163,0.710077079922,0.950412469353,0.41734926475932416,0.8840733405801302,10.332610251454872,44.75837955671016,104.54666036700402,126.54474399306153,75.93622309856424,18.180978595825504,0.8134526089409366,-0.3950539919262226,-0.2244767890771658,-0.05580474519889662,0.1863478101551604,-2.7235262954685866,0.6058741377129736,0.7040940944813738
0180,0.686429826547,0.951614826833,0.4143291885646701,0.2754870341704799,0.38513716308907775,1.9247634407159342,4.78374132249812,6.094936827972114,3.8272383371072527,0.9491584580488118,1.4317916448146881,0.26990080314375275,-1.7570741755090904,1.3648460151414812,1.6511037273005875,-1.2341631833070479,-1.033975360500439,-0.9176525034319634
0194,0.662799939962,0.955481283565,0.39437654902730845,0.2491182248657347,0.14029813429019855,0.8103894228420238,1.637348556390234,1.9070361407022467,1.1920266817722651,0.3029247808889599,-0.8085913450793568,-1.8149904533448684,1.335991954403965,1.5119620937636946,1.9748178467745232,-0.719013031123241,-0.359312040657636,-0.11962677852039212
0198,0.681750207816,0.952383593709,0.40981999558741355,0.27020731855268204,0.3438022966070684,1.7222362164455864,4.283957094851817,5.465751728958631,3.4397381132729383,0.8550738480101843,1.0488521811142997,-0.10276552841469966,-2.1072850760930946,0.9886135949140408,1.2701756280837666,-1.6177341947467865,-1.419067639681829,-1.3020163348106426
0202,0.737040767751,0.979812639141,0.22088869943718248,0.3376310848421644,1.2488926928525417,5.61233244160667,14.13503440006433,17.721479421786732,10.795519938493712,2.591543931279119,-0.0010740043884269565,2.1806786978934443,2.440487758310828,-0.31523184479400723,-3.1151646410245415,-2.823701867082687,-2.5883070228175455,-2.464267142436473
0211,0.683515731462,0.951110249754,0.40596001800989184,0.20703442370184635,0.710476177673426,3.52904948930134,8.609231747037713,10.917942513007539,6.874110541478991,1.7131404977104507,1.5686801753306026,-2.680239941910117,-2.292757717025202,1.0551694457665692,1.374727795489695,-1.4923608944273707,-1.279532112376439,-1.1534306713818834
0213,0.684135542002,0.95115120339,0.4052703467318501,0.22018227919581304,0.6300583523357435,3.2166294170549277,7.991560560433585,10.218563396313627,6.452661723873457,1.6093446786046068,-1.311534054568333,0.6856135251947362,-1.876648388366688,1.4350604361023644,1.740806806016286,-1.1386424664308306,-0.9364330544380581,-0.818975707857405
0217,0.685149757623,0.951329601737,0.41103230105467764,0.2496529521534327,0.46647027668432994,2.3803192086797647,5.7881106280979395,7.286757035842012,4.549422826013185,1.1246787680793715,0.025052564026099674,2.0261053068863104,-0.4155352660027594,-0.32155588926946693,-0.014787068049862679,-2.885234654737099,-2.672587822834696,-2.5459974510725885
0218,0.685543960606,0.951833038863,0.38734396634545987,0.31806289443543106,0.9225427200553838,7.045235570975401,21.39054900254608,29.70398081669109,19.501744224489716,4.986270683916387,-1.0626139882418575,0.537778896700786,-4.727599225602244,-1.9994066130035173,1.1879372882916281,-1.8483515563327684,1.3835504129674452,4.561497508893295
0219,0.744055534762,0.945047957162,0.43270678124069945,0.3200054096725468,0.5681261790423142,3.1781760730350097,7.909998934912342,9.772312827959635,5.864682938850092,1.3876902761418224,-0.40578121293043107,1.6065771319911006,-1.0955339614357251,2.0764215567716557,2.376274263151706,-0.4801854112562688,-3.3870858161554676,-3.2684437191479474
0221,0.744674418318,0.945139846766,0.4327829425909186,0.3461397113506613,0.4544793805667319,2.4168591312420964,6.190999597258283,7.848487391333463,4.815051280011332,1.1609340718929066,0.8959981044719144,-3.4236951924645447,-2.421222797875234,0.6086810787332313,0.9069133224380059,-1.9510933297049566,-1.722017647420941,-1.6093630909409047
0223,0.731575456754,0.947190929467,0.4210902084474184,0.5034376958068145,3.837190950300439,20.2304308444353,51.78855582318742,64.58033601555027,38.73815496309413,9.186766388663663,1.7425119012770196,1.216614080490021,-4.130125734082231,-0.8215822376299355,-0.629146707970186,-0.4432470976052377,-0.2978221891864932,-0.24853531271006754
0247,0.658066344218,0.957838658219,0.3755747620725649,0.26652215070643936,0.22359615375079508,1.2054169679195275,2.753466903371209,3.29813011923649,1.9991720929146273,0.48455868220988063,-0.15683214471247361,2.0735407470683995,3.5775797112979864,1.1169391649215414,1.4729404296989719,-1.3665732286747447,-1.1232799782634624,-0.9625455924999993
